,project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
519,RefactoringMiner,gr.uom.java.xmi,UMLAbstractClass,operationWithTheSameSignatureIgnoringChangedTypes#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
520,RefactoringMiner,gr.uom.java.xmi,UMLAnnotation,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
521,RefactoringMiner,gr.uom.java.xmi,UMLAnnotation,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
522,RefactoringMiner,gr.uom.java.xmi,UMLAnnotation,memberValuePairsEquals#QUMLAnnotation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
523,RefactoringMiner,gr.uom.java.xmi,UMLAnnotation,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
524,RefactoringMiner,gr.uom.java.xmi,UMLAnonymousClass,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
525,RefactoringMiner,gr.uom.java.xmi,UMLAttribute,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
526,RefactoringMiner,gr.uom.java.xmi,UMLAttribute,equalsIgnoringChangedType#QUMLAttribute,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
527,RefactoringMiner,gr.uom.java.xmi,UMLAttribute,normalizedNameDistance#QUMLAttribute,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
528,RefactoringMiner,gr.uom.java.xmi,UMLAttribute,toQualifiedString#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
529,RefactoringMiner,gr.uom.java.xmi,UMLAttribute,toString#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
530,RefactoringMiner,gr.uom.java.xmi,UMLClass,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
531,RefactoringMiner,gr.uom.java.xmi,UMLClass,hasSameKind#QUMLClass,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
532,RefactoringMiner,gr.uom.java.xmi,UMLClass,matchAttribute#QUMLAttribute,ExtractMethod,EXTRACT_METHOD,1,NA,0
533,RefactoringMiner,gr.uom.java.xmi,UMLClass,matchOperation#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
534,RefactoringMiner,gr.uom.java.xmi,UMLClass,normalizedNameDistance#QUMLClass,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
535,RefactoringMiner,gr.uom.java.xmi,UMLClass,normalizedPackageNameDistance#QUMLClass,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
536,RefactoringMiner,gr.uom.java.xmi,UMLClass,normalizedSourceFolderDistance#QUMLClass,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
537,RefactoringMiner,gr.uom.java.xmi,UMLGeneralization,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
538,RefactoringMiner,gr.uom.java.xmi,UMLModel,diff#QUMLModel;QMapQStringQString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
539,RefactoringMiner,gr.uom.java.xmi,UMLModel,matchGeneralization#QUMLGeneralization,ExtractMethod,EXTRACT_METHOD,1,NA,0
540,RefactoringMiner,gr.uom.java.xmi,UMLModel,matchRealization#QUMLRealization,ExtractMethod,EXTRACT_METHOD,1,NA,0
541,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,buildAstParser#QFile,ExtractMethod,NA,0,EXTRACT_METHOD,1
542,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,generateJavadoc#QBodyDeclaration,ExtractMethod,NA,0,EXTRACT_METHOD,1
543,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,getAnonymousBinaryName#QDefaultMutableTreeNode,ExtractMethod,NA,0,EXTRACT_METHOD,1
544,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,getAnonymousCodePath#QDefaultMutableTreeNode,ExtractMethod,NA,0,EXTRACT_METHOD,1
545,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,getDirectories#QFile;QListQString,ExtractMethod,NA,0,EXTRACT_METHOD,1
546,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,getJavaFilePaths#QFile,ExtractMethod,NA,0,EXTRACT_METHOD,1
547,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processAnonymousClassDeclaration#QCompilationUnit;QAnonymousClassDeclaration;QString;QString;QString;QString,ExtractMethod,NA,0,EXTRACT_METHOD,1
548,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processAnonymousClassDeclarations#QCompilationUnit;QAbstractTypeDeclaration;QString;QString;QString;QUMLClass,ExtractMethod,NA,0,EXTRACT_METHOD,1
549,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processBodyDeclarations#QCompilationUnit;QAbstractTypeDeclaration;QString;QString;QListQString;QUMLClass,ExtractMethod,NA,0,EXTRACT_METHOD,1
550,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processCompilationUnit#QString;QCompilationUnit,ExtractMethod,NA,0,EXTRACT_METHOD,1
551,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processEnumDeclaration#QCompilationUnit;QEnumDeclaration;QString;QString;QListQString,ExtractMethod,NA,0,EXTRACT_METHOD,1
552,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processFieldDeclaration#QCompilationUnit;QFieldDeclaration;Z;QString,ExtractMethod,NA,0,EXTRACT_METHOD,1
553,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processMethodDeclaration#QCompilationUnit;QMethodDeclaration;QString;Z;QString,ExtractMethod,NA,0,EXTRACT_METHOD,1
554,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processModifiers#QCompilationUnit;QString;QAbstractTypeDeclaration;QUMLClass,ExtractMethod,NA,0,EXTRACT_METHOD,1
555,RefactoringMiner,gr.uom.java.xmi,UMLModelASTReader,processTypeDeclaration#QCompilationUnit;QTypeDeclaration;QString;QString;QListQString,ExtractMethod,NA,0,"EXTRACT_METHOD,EXTRACT_METHOD",2
556,RefactoringMiner,gr.uom.java.xmi,UMLOperation,aliasedAttributes#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
557,RefactoringMiner,gr.uom.java.xmi,UMLOperation,commonParameterTypes#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
558,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equalQualifiedReturnParameter#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
559,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equalReturnParameter#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
560,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equalSignature#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
561,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equalSignatureIgnoringChangedTypes#QUMLOperation,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
562,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equalSignatureWithIdenticalNameIgnoringChangedTypes#QUMLOperation,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
563,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
564,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equalsQualified#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
565,RefactoringMiner,gr.uom.java.xmi,UMLOperation,equivalentNames#QUMLOperation;QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
566,RefactoringMiner,gr.uom.java.xmi,UMLOperation,getKey#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
567,RefactoringMiner,gr.uom.java.xmi,UMLOperation,getOperationsInsideAnonymousClass#QListQUMLAnonymousClass,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
568,RefactoringMiner,gr.uom.java.xmi,UMLOperation,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
569,RefactoringMiner,gr.uom.java.xmi,UMLOperation,isDelegate#,ExtractMethod,EXTRACT_METHOD,1,NA,0
570,RefactoringMiner,gr.uom.java.xmi,UMLOperation,normalizedNameDistance#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
571,RefactoringMiner,gr.uom.java.xmi,UMLOperation,replacedParameterTypes#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
572,RefactoringMiner,gr.uom.java.xmi,UMLOperation,toQualifiedString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
573,RefactoringMiner,gr.uom.java.xmi,UMLOperation,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
574,RefactoringMiner,gr.uom.java.xmi,UMLOperation,variableTypeMap#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
575,RefactoringMiner,gr.uom.java.xmi,UMLParameter,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
576,RefactoringMiner,gr.uom.java.xmi,UMLParameter,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
577,RefactoringMiner,gr.uom.java.xmi,UMLRealization,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
578,RefactoringMiner,gr.uom.java.xmi,UMLType,equalOpeningClosingTags#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
579,RefactoringMiner,gr.uom.java.xmi,UMLType,equalTypeArguments#QUMLType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
580,RefactoringMiner,gr.uom.java.xmi,UMLType,extractTypeObject#QCompilationUnit;QString;QType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
581,RefactoringMiner,gr.uom.java.xmi,UMLType,extractTypeObject#QCompilationUnit;QString;QType;I,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
582,RefactoringMiner,gr.uom.java.xmi,UMLType,extractTypeObject#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
583,RefactoringMiner,gr.uom.java.xmi,UMLType,normalizedNameDistance#QUMLType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
584,RefactoringMiner,gr.uom.java.xmi,UMLType,typeArgumentsAndArrayDimensionToString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
585,RefactoringMiner,gr.uom.java.xmi,UMLType,typeArgumentsToString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
586,RefactoringMiner,gr.uom.java.xmi,UMLTypeParameter,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
587,RefactoringMiner,gr.uom.java.xmi,UMLTypeParameter,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
588,RefactoringMiner,gr.uom.java.xmi,WildcardType,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
589,RefactoringMiner,gr.uom.java.xmi,WildcardType,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
590,RefactoringMiner,gr.uom.java.xmi,WildcardType,toQualifiedString#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
591,RefactoringMiner,gr.uom.java.xmi,WildcardType,toString#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
592,google-maps-services-java,com.google.maps.errors,ApiException,from#QString;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
593,google-maps-services-java,com.google.maps.internal,DayOfWeekAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
594,google-maps-services-java,com.google.maps.internal,DistanceAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
595,google-maps-services-java,com.google.maps.internal,DurationAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
596,google-maps-services-java,com.google.maps.internal,ExceptionsAllowedToRetry,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
597,google-maps-services-java,com.google.maps.internal,FareAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
598,google-maps-services-java,com.google.maps.internal,GaePendingResult,parseResponse#QGaePendingResultQTQR;QHTTPResponse,ExtractMethod,EXTRACT_METHOD,1,NA,0
599,google-maps-services-java,com.google.maps.internal,GaePendingResult,parseResponseInternal#QGaePendingResultQTQR;QHTTPResponse,ExtractMethod,EXTRACT_METHOD,1,NA,0
600,google-maps-services-java,com.google.maps.internal,GaePendingResult,retry#,ExtractMethod,EXTRACT_METHOD,1,NA,0
601,google-maps-services-java,com.google.maps.internal,GeolocationResponseAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
602,google-maps-services-java,com.google.maps.internal,InstantAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
603,google-maps-services-java,com.google.maps.internal,LatLngAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
604,google-maps-services-java,com.google.maps.internal,LocalTimeAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
605,google-maps-services-java,com.google.maps.internal,OkHttpPendingResult,await#,ExtractMethod,EXTRACT_METHOD,1,NA,0
606,google-maps-services-java,com.google.maps.internal,OkHttpPendingResult,parseResponse#QOkHttpPendingResultQTQR;QResponse,ExtractMethod,EXTRACT_METHOD,1,NA,0
607,google-maps-services-java,com.google.maps.internal,OkHttpPendingResult,parseResponseInternal#QOkHttpPendingResultQTQR;QResponse,ExtractMethod,EXTRACT_METHOD,1,NA,0
608,google-maps-services-java,com.google.maps.internal,OkHttpPendingResult,retry#,ExtractMethod,EXTRACT_METHOD,1,NA,0
609,google-maps-services-java,com.google.maps.internal,PolylineEncoding,decode#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
610,google-maps-services-java,com.google.maps.internal,PolylineEncoding,encode#J;QStringBuilder,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
611,google-maps-services-java,com.google.maps.internal,PolylineEncoding,encode#QListQLatLng,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
612,google-maps-services-java,com.google.maps.internal,PolylineEncodingTest,testDecode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
613,google-maps-services-java,com.google.maps.internal,PriceLevelAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
614,google-maps-services-java,com.google.maps.internal,RateLimitExecutorService,run#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
615,google-maps-services-java,com.google.maps.internal,RateLimitExecutorService,threadFactory#QString;Z,ExtractMethod,NA,0,NA,0
616,google-maps-services-java,com.google.maps.internal,RateLimitExecutorServiceTest,testDelayThreadIsStoppedAfterShutdownIsCalled#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
617,google-maps-services-java,com.google.maps.internal,RateLimitExecutorServiceTest,testRateLimitDoesNotExceedSuppliedQps#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
618,google-maps-services-java,com.google.maps.internal,SafeEnumAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,NA,0
619,google-maps-services-java,com.google.maps.internal,StringJoin,join#C;QUrlValue,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
620,google-maps-services-java,com.google.maps.internal,StringJoin,join#QCharSequence;QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
621,google-maps-services-java,com.google.maps.internal,StringJoin,join#QCharSequence;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
622,google-maps-services-java,com.google.maps.internal,UrlSignerTest,hexStringToByteArray#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
623,google-maps-services-java,com.google.maps.internal,UrlSignerTest,testMustSupportParallelSignatures#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
624,google-maps-services-java,com.google.maps.internal,ZonedDateTimeAdapter,read#QJsonReader,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
625,google-maps-services-java,com.google.maps,DirectionsApiRequest,waypoints#QWaypoint,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
626,google-maps-services-java,com.google.maps,DirectionsApiTest,getOptimizationWaypoints#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
627,google-maps-services-java,com.google.maps,DirectionsApiTest,testBostonToConcordViaCharlestownAndLexington#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
628,google-maps-services-java,com.google.maps,DirectionsApiTest,testBostonToConcordViaCharlestownAndLexingtonLatLng#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
629,google-maps-services-java,com.google.maps,DirectionsApiTest,testBostonToConcordViaCharlestownAndLexingtonLatLngNonStopoever#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
630,google-maps-services-java,com.google.maps,DirectionsApiTest,testBostonToConcordViaCharlestownAndLexingtonNonStopover#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
631,google-maps-services-java,com.google.maps,DirectionsApiTest,testBrooklynToQueensByTransit#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
632,google-maps-services-java,com.google.maps,DirectionsApiTest,testBuilder#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
633,google-maps-services-java,com.google.maps,DirectionsApiTest,testGeocodedWaypoints#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
634,google-maps-services-java,com.google.maps,DirectionsApiTest,testGetDirections#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
635,google-maps-services-java,com.google.maps,DirectionsApiTest,testLanguageParameter#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
636,google-maps-services-java,com.google.maps,DirectionsApiTest,testOptimizeWaypointsAfterWaypoints#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
637,google-maps-services-java,com.google.maps,DirectionsApiTest,testOptimizeWaypointsBeforeWaypoints#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
638,google-maps-services-java,com.google.maps,DirectionsApiTest,testResponseTimesArePopulatedCorrectly#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
639,google-maps-services-java,com.google.maps,DirectionsApiTest,testSanFranciscoToSeattleByBicycleAvoidingIndoor#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
640,google-maps-services-java,com.google.maps,DirectionsApiTest,testToledoToMadridInSpain#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
641,google-maps-services-java,com.google.maps,DirectionsApiTest,testTorontoToMontrealByBicycleAvoidingHighways#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
642,google-maps-services-java,com.google.maps,DirectionsApiTest,testTrafficModel#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
643,google-maps-services-java,com.google.maps,DirectionsApiTest,testTransitParams#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
644,google-maps-services-java,com.google.maps,DirectionsApiTest,testTransitWithoutSpecifyingTime#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
645,google-maps-services-java,com.google.maps,DirectionsApiTest,testTravelModeWalking#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
646,google-maps-services-java,com.google.maps,DistanceMatrixApiTest,testDurationInTrafficWithTrafficModel#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
647,google-maps-services-java,com.google.maps,DistanceMatrixApiTest,testGetDistanceMatrixWithBasicStringParams#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
648,google-maps-services-java,com.google.maps,DistanceMatrixApiTest,testLanguageParameter#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
649,google-maps-services-java,com.google.maps,DistanceMatrixApiTest,testNewRequestWithAllPossibleParams#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
650,google-maps-services-java,com.google.maps,DistanceMatrixApiTest,testTransitWithoutSpecifyingTime#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
651,google-maps-services-java,com.google.maps,ElevationApiTest,testDirectionsAlongPath#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
652,google-maps-services-java,com.google.maps,ElevationApiTest,testGetPath#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
653,google-maps-services-java,com.google.maps,ElevationApiTest,testGetPoint#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
654,google-maps-services-java,com.google.maps,ElevationApiTest,testGetPoints#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
655,google-maps-services-java,com.google.maps,GeoApiContext,get#QApiConfig;QClass+QR;QMapQStringQListQString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
656,google-maps-services-java,com.google.maps,GeoApiContext,get#QApiConfig;QClass+QR;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
657,google-maps-services-java,com.google.maps,GeoApiContextTest,createMockBadResponse#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD,RENAME_VARIABLE,RENAME_VARIABLE,EXTRACT_METHOD",5,"EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",3
658,google-maps-services-java,com.google.maps,GeoApiContextTest,createMockGoodResponse#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
659,google-maps-services-java,com.google.maps,GeoApiContextTest,makeMockRequest#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
660,google-maps-services-java,com.google.maps,GeoApiContextTest,testClearingExperienceId#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
661,google-maps-services-java,com.google.maps,GeoApiContextTest,testErrorResponseRetries#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
662,google-maps-services-java,com.google.maps,GeoApiContextTest,testExperienceIdSample#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
663,google-maps-services-java,com.google.maps,GeoApiContextTest,testGetIncludesDefaultUserAgent#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
664,google-maps-services-java,com.google.maps,GeoApiContextTest,testMultipleExperienceId#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
665,google-maps-services-java,com.google.maps,GeoApiContextTest,testQueryParamsHaveOrderPreserved#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,EXTRACT_METHOD,1
666,google-maps-services-java,com.google.maps,GeoApiContextTest,testRetryCanBeDisabled#,ExtractMethod,"EXTRACT_METHOD,RENAME_VARIABLE,EXTRACT_METHOD,EXTRACT_METHOD",4,EXTRACT_METHOD,1
667,google-maps-services-java,com.google.maps,GeoApiContextTest,testRetryEventuallyReturnsTheRightException#,ExtractMethod,"EXTRACT_METHOD,RENAME_VARIABLE,EXTRACT_METHOD,EXTRACT_METHOD",4,"EXTRACT_METHOD,EXTRACT_METHOD",2
668,google-maps-services-java,com.google.maps,GeoApiContextTest,testSettingMaxRetries#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
669,google-maps-services-java,com.google.maps,GeoApiContextTest,testShutdown#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
670,google-maps-services-java,com.google.maps,GeoApiContextTest,testToggleIfExceptionIsAllowedToRetry#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
671,google-maps-services-java,com.google.maps,GeocodingApiTest,checkSydneyResult#QGeocodingResult,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
672,google-maps-services-java,com.google.maps,GeocodingApiTest,testAsync#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
673,google-maps-services-java,com.google.maps,GeocodingApiTest,testCustomParameterPassThrough#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
